Hub name,Ruled by,Main import,Main export,Tags
Ciracuise,Pirates,Arms,Arms ,Black Ops unit
Mammoth,Crime lord,Drugs,Drugs,Underground shipyard
Titania,Drug gang,Raw metals,Stolen art,Robotics bay
Warden,Arms dealers,Radioactive Isotopes,Xenoarcheological artefacts,Genetics lab
Gaia,Zealous cult,Metal Ores,Exotic Xenobiology,Transhuman hub
Orphan Station,Doomsday cult,Raw Meat,Solid Fuels,Navy recruiting station
Terminus Iris,Greedy Corporation,Plant Matter,Food stuffs,Weapons specialist
Station Lumen,Compassionate Corporation,Water,Energy cells,Communications Array
Terminal Relique,Faction (see Factions database),Animal Products,Ammunition,Parasitic Aliens
Station Splendeur,Faction (see Factions database),Plasteel,Water,Evil Cult
Base Curiosité,Mercenary group,Chemicals,Tech,Hard Light
Station Gloire,Government Spy Agency,Raw Hides,Industrial Espionage,Best Bar in the Sector
Base Atlas,Rogue AI,"Cottons, Fibres and Cloth",Armour,Capitalism overload
Dune,,,Alcohol,Secret Gambling Den
Colonie Ange,,,VR Experiences,Warehouse
Station Visage,,,Animal Products,Transients
Base Infinité,,,Plasteels,Rebel Hideout
Hélios,,,Ship parts,Poverty Underbelly
Terminus Halo,,,Fashion,
Base Refuge,,,Surgical Devices,
Station Prodige,,,Pharmaceuticals,
Base Début,,,,
Terminus Erebus,,,,
Terre,,,,
Station Fantôme,,,,
Station Données,,,,
Pandas,,,,
Port Vega,,,,
Chiron Orbital Settlement,,,,
Oversight Base 1,,,,
Perimeter Base Spinward,,,,
Ceres Station,,,,
Slag Heap Four,,,,
LB-426,,,,
Eagle's Rest,,,,
Mining Station Chiron Beta Prime,,,,
Rosalind's Vision,,,,
Miner's Respite,,,,
The Presidio,,,,
New Home,,,,
ATLAS Colony,,,,
Chinle's Commune,,,,
Firefall Outpost,,,,
The Dawning Star,,,,
Farseer's Deep Space Listening Station,,,,
MedLab 31,,,,
The Smuggler's Moon,,,,
Don't Look Down,,,,
Wi Tu Lo,,,,
Platform Titanus,,,,
NSS Exodus,,,,
Orbital Station,,,,
Terminus,,,,
Farpoint Station,,,,
Grind station,,,,
Deadrock Colony,,,,
The High Perch,,,,
Listening Station Alpha,,,,
Eyes Outward,,,,
Outlook,,,,
Middle of Nowhere,,,,
Albatross Station,,,,
The Ring,,,,
Dysentery Base,,,,
Refuge,,,,
Drift Rider Refueling Station,,,,
Bottomless Pit Stop,,,,
Tristar Industries Mining Station number 174,,,,
Treestar Home,,,,
Research Station Zeta Prime,,,,
Resort Station Harlequinn,,,,
Gas Mining Station Sirus,,,,
Delta Prime,,,,
Massive Sensor Array Overwatch,,,,
Agro Station Delta 5,,,,
Tau Ceti Shipyards,,,,
Orbital Weapons Platform,,,,
Ice Mining Station Sub Zero,,,,
City of Glass,,,,
The Academy,,,,
Frontier Station,,,,
Point Inconceivable,,,,
Bravo Two-Seven-Five Sable,,,,
Traveller's Rest,,,,
The Lighthouse,,,,
Quarantine Station AG-9,,,,
Caduceus Medical Station,,,,
The Hive,,,,
Trader's Respite,,,,
Just An Asteroid,,,,
Wolf 359,,,,
Point Introspection,,,,
Lacuna Station,,,,
"Camp ""Tiger Tiger""",,,,
Hephaestus,,,,
Automated Fueling Station 347,,,,
An Alien Equivalent,,,,
Gilligan's Island,,,,
Crescent,,,,
The 4077th M.A.S.H.,,,,
The High Ground,,,,
SkyMall,,,,
Salvage Station Gamma Three,,,,
Memorial to the Lost,,,,
Edge of Infinity,,,,
A Place to Hang Your Hat,,,,
"Gasteau's Diner, Fuel & Repairs Too!",,,,
The Junktion,,,,
Blue Milk Bay,,,,
Babylon Adrift,,,,
Nuovo Venezia,,,,
Platform Vega,,,,
Arcadia,,,,
Baldur Termina,,,,
Rebus,,,,
Horus,,,,
Eternity,,,,
Prodigy,,,,
Vanguard,,,,
Asphodel,,,,
Spire,,,,
Relic,,,,
Amberhill,,,,
Jirkata ,,,,
ARK,,,,
Babylon 4,,,,
Deep Space 7,,,,
